application_id,submission_date,decision_date,visa_type,applicant_country,processing_office,status
301,2024-05-12,2024-06-20,Student,Brazil,Delhi,Certified
302,2024-10-28,2024-12-01,Work,Nigeria,Mumbai,Certified
303,2024-01-04,2024-02-10,Work,India,Tokyo,Certified
304,2024-11-23,2025-01-01,Business,India,SaoPaulo,Certified
305,2024-07-17,2024-09-09,Student,Japan,SaoPaulo,Denied
306,2024-02-21,2024-03-23,Business,Nigeria,Berlin,Certified
307,2024-04-20,2024-05-19,Student,Nepal,Berlin,Certified
308,2024-07-21,2024-09-02,Student,Nepal,Berlin,Certified
309,2024-04-25,2024-06-02,Student,Brazil,Delhi,Certified
310,2024-02-09,2024-04-02,Work,Germany,Berlin,Denied
311,2024-08-31,2024-10-15,Work,Germany,Berlin,Denied
312,2024-09-02,2024-10-04,Tourist,Nepal,Mumbai,Certified
313,2024-02-13,2024-03-14,Business,Germany,Tokyo,Certified
314,2024-04-12,2024-05-10,Business,Japan,SaoPaulo,Certified
315,2024-03-30,2024-04-27,Tourist,Nepal,Mumbai,Certified
316,2024-08-28,2024-10-13,Business,India,SaoPaulo,Denied
317,2024-09-23,2024-11-12,Work,Japan,Delhi,Denied
318,2024-09-22,2024-11-04,Tourist,Nigeria,SaoPaulo,Certified
319,2024-12-08,2025-01-25,Student,Germany,Tokyo,Denied
320,2024-10-07,2024-11-11,Business,Nepal,Mumbai,Certified
321,2024-04-27,2024-05-26,Student,Nepal,Tokyo,Certified
322,2024-02-09,2024-03-20,Business,Nepal,Mumbai,Certified
323,2024-08-12,2024-09-20,Student,Nepal,Tokyo,Certified
324,2024-11-30,2025-01-08,Tourist,Brazil,Delhi,Certified
325,2024-12-21,2025-02-07,Student,India,Mumbai,Denied
326,2024-03-25,2024-04-26,Work,Japan,Mumbai,Certified
327,2024-03-27,2024-05-22,Work,Nigeria,Delhi,Denied
328,2024-01-14,2024-02-18,Business,Japan,Mumbai,Certified
329,2024-02-21,2024-04-07,Tourist,Nigeria,Tokyo,Denied
330,2024-07-21,2024-09-04,Business,Nepal,Tokyo,Denied
331,2024-07-18,2024-08-18,Work,Nigeria,Berlin,Certified
332,2024-05-15,2024-06-18,Tourist,India,Delhi,Certified
333,2024-04-23,2024-05-20,Business,Germany,Mumbai,Certified
334,2024-10-29,2024-12-02,Student,Germany,SaoPaulo,Certified
335,2024-06-16,2024-08-06,Work,India,Mumbai,Denied
336,2024-10-22,2024-11-30,Work,Nigeria,Delhi,Certified
337,2024-12-17,2025-01-30,Tourist,Nigeria,Berlin,Certified
338,2024-04-25,2024-06-05,Tourist,Nepal,Delhi,Certified
339,2024-03-14,2024-05-03,Work,India,Mumbai,Denied
340,2024-12-13,2025-02-01,Student,Germany,SaoPaulo,Denied
341,2024-08-19,2024-10-09,Tourist,Nepal,Mumbai,Denied
342,2024-04-16,2024-06-08,Tourist,Nigeria,Tokyo,Denied
343,2024-08-14,2024-09-18,Business,Nepal,Berlin,Certified
344,2024-07-06,2024-08-12,Tourist,Nigeria,Mumbai,Certified
345,2024-11-26,2025-01-02,Tourist,India,Tokyo,Certified
346,2024-04-03,2024-05-18,Work,Brazil,Berlin,Denied
347,2024-12-27,2025-02-08,Tourist,Nigeria,Mumbai,Certified
348,2024-12-07,2025-01-17,Work,Brazil,Mumbai,Certified
349,2024-03-06,2024-04-22,Work,Nigeria,SaoPaulo,Denied
350,2024-03-01,2024-04-07,Work,Nepal,Delhi,Certified
351,2024-07-13,2024-09-05,Student,Brazil,SaoPaulo,Denied
352,2024-01-17,2024-02-23,Business,Germany,Berlin,Certified
353,2024-04-19,2024-05-25,Work,Brazil,SaoPaulo,Certified
354,2024-06-07,2024-07-23,Student,India,Mumbai,Denied
355,2024-12-19,2025-02-09,Tourist,Japan,Berlin,Denied
356,2024-12-28,2025-02-20,Student,Germany,Tokyo,Denied
357,2024-02-25,2024-04-16,Tourist,Germany,Mumbai,Denied
358,2024-11-21,2025-01-01,Tourist,Germany,Mumbai,Certified
359,2024-02-03,2024-03-13,Student,Germany,Berlin,Certified
360,2024-09-30,2024-11-16,Tourist,Germany,Tokyo,Denied
361,2024-11-04,2024-12-16,Tourist,Nigeria,Mumbai,Certified
362,2024-11-21,2025-01-06,Student,India,Tokyo,Denied
363,2024-03-22,2024-05-08,Work,Nigeria,Tokyo,Denied
364,2024-11-22,2024-12-31,Tourist,Nepal,Delhi,Certified
365,2024-02-12,2024-03-25,Student,Germany,SaoPaulo,Certified
366,2024-07-08,2024-08-20,Tourist,Brazil,Delhi,Certified
367,2024-06-20,2024-08-10,Tourist,Japan,Tokyo,Denied
368,2024-04-25,2024-06-03,Tourist,Nigeria,Berlin,Certified
369,2024-01-09,2024-02-12,Student,Nigeria,Tokyo,Certified
370,2024-10-08,2024-11-24,Work,Japan,Tokyo,Denied
371,2024-05-02,2024-05-23,Business,Brazil,Tokyo,Certified
372,2024-08-29,2024-10-09,Work,Brazil,Tokyo,Certified
373,2024-05-29,2024-06-15,Work,Brazil,SaoPaulo,Certified
374,2024-05-16,2024-06-13,Business,Japan,Tokyo,Certified
375,2024-11-19,2024-12-24,Student,Germany,SaoPaulo,Certified
376,2024-02-04,2024-03-14,Business,India,Berlin,Certified
377,2024-09-25,2024-11-02,Business,Brazil,Mumbai,Certified
378,2024-09-29,2024-11-06,Work,Brazil,Mumbai,Certified
379,2024-05-18,2024-07-07,Business,Nigeria,Tokyo,Denied
380,2024-04-05,2024-05-09,Tourist,India,Berlin,Certified
381,2024-01-02,2024-03-01,Business,Germany,Delhi,Denied
382,2024-12-07,2025-01-16,Work,Germany,Mumbai,Certified
383,2024-12-11,2025-01-27,Tourist,Nepal,SaoPaulo,Denied
384,2024-03-28,2024-05-20,Tourist,India,Tokyo,Denied
385,2024-01-12,2024-02-15,Work,Nigeria,Tokyo,Certified
386,2024-02-14,2024-03-20,Student,Nepal,Delhi,Certified
387,2024-01-25,2024-03-03,Student,Japan,Delhi,Certified
388,2024-10-30,2024-12-10,Student,Germany,Mumbai,Certified
389,2024-11-21,2024-12-23,Business,Japan,SaoPaulo,Certified
390,2024-02-25,2024-03-30,Student,Nigeria,Berlin,Certified
391,2024-09-29,2024-11-16,Tourist,Japan,Tokyo,Denied
392,2024-03-06,2024-04-14,Student,India,Berlin,Certified
393,2024-05-14,2024-06-23,Tourist,Nepal,Berlin,Certified
394,2024-08-06,2024-09-18,Work,India,Tokyo,Certified
395,2024-09-19,2024-11-02,Business,Germany,SaoPaulo,Certified
396,2024-11-15,2024-12-25,Business,Nigeria,Berlin,Certified
397,2024-01-17,2024-02-29,Work,Nepal,Berlin,Certified
398,2024-03-12,2024-04-12,Business,Nepal,SaoPaulo,Certified
399,2024-04-12,2024-05-14,Student,Nigeria,Mumbai,Certified
400,2024-04-23,2024-06-02,Work,Nepal,SaoPaulo,Certified
401,2024-12-30,2025-02-13,Tourist,Nigeria,Berlin,Denied
402,2024-10-10,2024-11-01,Work,Nigeria,SaoPaulo,Certified
403,2024-04-26,2024-06-15,Work,Nepal,Berlin,Denied
404,2024-12-20,2025-02-04,Tourist,Nepal,Tokyo,Denied
405,2024-07-01,2024-08-08,Work,Brazil,Mumbai,Certified
406,2024-07-01,2024-08-24,Work,Nigeria,Tokyo,Denied
407,2024-06-07,2024-07-24,Student,Nepal,Mumbai,Denied
408,2024-02-22,2024-04-02,Work,Brazil,Tokyo,Certified
409,2024-12-07,2025-01-27,Student,Nigeria,Tokyo,Denied
410,2024-01-06,2024-02-10,Student,Nepal,Berlin,Certified
411,2024-03-04,2024-04-10,Tourist,Nigeria,Berlin,Certified
412,2024-03-24,2024-05-01,Student,India,Mumbai,Certified
413,2024-04-11,2024-05-16,Business,India,Tokyo,Certified
414,2024-02-18,2024-04-07,Business,Nepal,Berlin,Denied
415,2024-01-07,2024-02-28,Work,Nepal,Berlin,Denied
416,2024-09-04,2024-11-01,Work,India,Delhi,Denied
417,2024-12-19,2025-02-06,Work,Japan,Delhi,Denied
418,2024-02-14,2024-03-16,Student,Nepal,Delhi,Certified
419,2024-04-18,2024-06-01,Student,Germany,SaoPaulo,Certified
420,2024-07-03,2024-08-26,Work,Japan,SaoPaulo,Denied
421,2024-12-04,2025-01-15,Business,Germany,Delhi,Certified
422,2024-09-10,2024-10-29,Student,Germany,Delhi,Denied
423,2024-10-06,2024-11-24,Work,India,Tokyo,Denied
424,2024-07-31,2024-09-22,Student,Brazil,Berlin,Denied
425,2024-06-01,2024-07-18,Student,Germany,Mumbai,Denied
426,2024-03-13,2024-04-18,Student,Nigeria,Tokyo,Certified
427,2024-11-11,2024-12-16,Tourist,India,Mumbai,Certified
428,2024-10-20,2024-11-25,Student,Nigeria,Delhi,Certified
429,2024-01-10,2024-02-18,Work,Germany,Mumbai,Certified
430,2024-09-18,2024-11-09,Work,Germany,SaoPaulo,Denied
431,2024-01-31,2024-03-13,Business,Brazil,Tokyo,Certified
432,2024-09-26,2024-11-11,Tourist,Nepal,Delhi,Denied
433,2024-10-28,2024-12-07,Business,Nepal,Berlin,Certified
434,2024-02-17,2024-03-17,Business,Nepal,SaoPaulo,Certified
435,2024-06-07,2024-08-01,Student,Brazil,SaoPaulo,Denied
436,2024-02-15,2024-03-18,Student,Nepal,Tokyo,Certified
437,2024-07-26,2024-09-08,Student,Brazil,Delhi,Certified
438,2024-12-04,2025-01-16,Work,India,Mumbai,Certified
439,2024-01-30,2024-02-29,Business,Nepal,Mumbai,Certified
440,2024-05-25,2024-07-02,Work,Nepal,Delhi,Certified
441,2024-12-21,2025-02-03,Work,India,Delhi,Certified
442,2024-04-19,2024-05-28,Work,Japan,Mumbai,Certified
443,2024-02-18,2024-03-31,Tourist,Germany,Berlin,Certified
444,2024-06-27,2024-08-16,Work,Japan,Mumbai,Denied
445,2024-07-04,2024-08-22,Tourist,Nigeria,Berlin,Denied
446,2024-08-29,2024-10-17,Business,India,Mumbai,Denied
447,2024-04-24,2024-06-03,Business,Japan,Delhi,Certified
448,2024-12-14,2025-01-12,Work,Brazil,SaoPaulo,Certified
449,2024-07-09,2024-08-24,Student,Germany,Berlin,Denied
450,2024-04-14,2024-05-17,Work,Brazil,Mumbai,Certified
451,2024-12-16,2025-01-31,Work,Brazil,SaoPaulo,Denied
452,2024-12-03,2025-01-18,Work,Brazil,SaoPaulo,Denied
453,2024-07-01,2024-08-25,Work,Nepal,SaoPaulo,Denied
454,2024-01-10,2024-02-25,Tourist,Nigeria,Delhi,Denied
455,2024-08-05,2024-09-18,Tourist,Germany,Tokyo,Certified
456,2024-07-21,2024-09-02,Student,India,SaoPaulo,Certified
457,2024-02-24,2024-03-29,Work,India,SaoPaulo,Certified
458,2024-08-19,2024-10-02,Student,Japan,Mumbai,Certified
459,2024-11-02,2024-12-06,Work,Nigeria,SaoPaulo,Certified
460,2024-02-08,2024-03-22,Student,Japan,Berlin,Certified
461,2024-09-21,2024-10-28,Business,Nigeria,Berlin,Certified
462,2024-02-21,2024-04-08,Student,Nigeria,Berlin,Denied
463,2024-09-30,2024-11-16,Business,Japan,Tokyo,Denied
464,2024-06-01,2024-07-17,Student,Nigeria,Delhi,Denied
465,2024-01-03,2024-02-16,Student,Nepal,Berlin,Certified
466,2024-12-18,2025-02-04,Work,Nigeria,SaoPaulo,Denied
467,2024-03-01,2024-04-06,Student,Nepal,Berlin,Certified
468,2024-08-05,2024-09-17,Tourist,Brazil,Mumbai,Certified
469,2024-03-07,2024-04-02,Student,Germany,Delhi,Certified
470,2024-12-06,2025-01-17,Business,India,Berlin,Certified
471,2024-09-26,2024-11-14,Tourist,Germany,Tokyo,Denied
472,2024-10-20,2024-11-30,Student,Nigeria,Berlin,Certified
473,2024-06-06,2024-07-27,Work,Nepal,SaoPaulo,Denied
474,2024-06-19,2024-07-24,Work,India,Tokyo,Certified
475,2024-08-19,2024-10-04,Student,Germany,Berlin,Denied
476,2024-10-13,2024-11-14,Tourist,Germany,Delhi,Certified
477,2024-11-05,2024-12-26,Tourist,Germany,Berlin,Denied
478,2024-01-07,2024-02-06,Student,Brazil,Delhi,Certified
479,2024-08-30,2024-10-29,Business,Nigeria,Tokyo,Denied
480,2024-02-09,2024-03-19,Tourist,Brazil,Delhi,Certified
481,2024-04-15,2024-05-24,Business,Brazil,SaoPaulo,Certified
482,2024-10-29,2024-12-10,Work,Nepal,Mumbai,Certified
483,2024-04-01,2024-05-12,Tourist,Nepal,Berlin,Certified
484,2024-10-17,2024-11-17,Student,Japan,Delhi,Certified
485,2024-06-17,2024-08-12,Tourist,Nigeria,Mumbai,Denied
486,2024-03-25,2024-05-03,Business,Nepal,SaoPaulo,Certified
487,2024-05-01,2024-06-15,Work,Japan,Mumbai,Denied
488,2024-07-12,2024-08-25,Student,India,Berlin,Certified
489,2024-10-06,2024-11-12,Student,Nigeria,SaoPaulo,Certified
490,2024-08-09,2024-09-22,Work,India,Tokyo,Certified
491,2024-12-06,2025-01-28,Tourist,Brazil,Delhi,Denied
492,2024-11-12,2024-12-27,Student,Nigeria,Mumbai,Denied
493,2024-10-01,2024-11-14,Tourist,Japan,Mumbai,Certified
494,2024-08-08,2024-09-27,Work,Japan,Mumbai,Denied
495,2024-04-15,2024-05-19,Work,Japan,Mumbai,Certified
496,2024-05-30,2024-07-09,Student,Nepal,Berlin,Certified
497,2024-02-13,2024-03-11,Tourist,India,Mumbai,Certified
498,2024-05-16,2024-06-24,Student,Japan,Mumbai,Certified
499,2024-12-04,2025-01-20,Business,Japan,Berlin,Denied
500,2024-06-04,2024-08-03,Tourist,Nepal,Mumbai,Denied
501,2024-02-11,2024-04-04,Tourist,India,Mumbai,Denied
502,2024-08-25,2024-10-09,Tourist,Nigeria,Berlin,Denied
503,2024-12-17,2025-02-11,Business,India,SaoPaulo,Denied
504,2024-11-12,2024-12-22,Tourist,India,Berlin,Certified
505,2024-04-10,2024-05-21,Work,Japan,Berlin,Certified
506,2024-06-14,2024-08-06,Business,Brazil,SaoPaulo,Denied
507,2024-07-12,2024-08-27,Work,India,Tokyo,Denied
508,2024-03-31,2024-05-16,Student,Nigeria,Mumbai,Denied
509,2024-04-08,2024-05-14,Tourist,Brazil,Mumbai,Certified
510,2024-03-27,2024-04-28,Tourist,Nigeria,Berlin,Certified
511,2024-12-29,2025-02-02,Tourist,Japan,Berlin,Certified
512,2024-09-29,2024-11-16,Business,Nepal,Delhi,Denied
513,2024-11-02,2024-12-10,Tourist,Nigeria,Delhi,Certified
514,2024-10-25,2024-12-04,Tourist,Germany,Mumbai,Certified
515,2024-12-16,2025-01-23,Business,Brazil,SaoPaulo,Certified
516,2024-02-08,2024-03-18,Student,Japan,Tokyo,Certified
517,2024-11-17,2025-01-05,Student,Brazil,SaoPaulo,Denied
518,2024-01-25,2024-03-01,Work,Brazil,Delhi,Certified
519,2024-06-22,2024-08-22,Work,Japan,Berlin,Denied
520,2024-08-04,2024-09-27,Business,Nigeria,Berlin,Denied
521,2024-05-10,2024-06-18,Student,Japan,Berlin,Certified
522,2024-02-23,2024-04-04,Work,Germany,Berlin,Certified
523,2024-03-11,2024-04-25,Business,Germany,Mumbai,Denied
524,2024-10-28,2024-12-12,Student,Nepal,Delhi,Denied
525,2024-04-26,2024-06-14,Student,Brazil,SaoPaulo,Denied
526,2024-04-23,2024-06-04,Business,Japan,SaoPaulo,Certified
527,2024-12-03,2025-01-19,Tourist,Nigeria,Delhi,Denied
528,2024-02-22,2024-03-31,Tourist,Nepal,Berlin,Certified
529,2024-11-30,2025-01-14,Work,Nepal,Berlin,Denied
530,2024-12-02,2025-01-07,Business,Germany,Tokyo,Certified
531,2024-08-06,2024-09-23,Tourist,Nepal,SaoPaulo,Denied
532,2024-03-01,2024-04-21,Business,India,Berlin,Denied
533,2024-02-26,2024-04-06,Business,Germany,Tokyo,Certified
534,2024-04-13,2024-05-28,Business,Nepal,SaoPaulo,Denied
535,2024-07-29,2024-09-14,Student,Germany,SaoPaulo,Denied
536,2024-02-26,2024-04-05,Student,Nigeria,Mumbai,Certified
537,2024-06-15,2024-07-26,Work,Japan,SaoPaulo,Certified
538,2024-02-12,2024-03-22,Tourist,Nigeria,Berlin,Certified
539,2024-07-16,2024-08-30,Business,Japan,Delhi,Denied
540,2024-01-08,2024-02-23,Work,Japan,Tokyo,Denied
541,2024-09-15,2024-10-22,Student,Nepal,SaoPaulo,Certified
542,2024-01-21,2024-03-06,Work,Japan,Mumbai,Denied
543,2024-03-12,2024-04-13,Work,Germany,Berlin,Certified
544,2024-03-04,2024-04-14,Work,India,Mumbai,Certified
545,2024-10-30,2024-12-05,Business,India,Delhi,Certified
546,2024-01-20,2024-02-24,Business,Nepal,SaoPaulo,Certified
547,2024-06-05,2024-07-20,Business,India,Delhi,Denied
548,2024-08-03,2024-09-15,Work,Brazil,Berlin,Certified
549,2024-07-07,2024-08-18,Work,Japan,Delhi,Certified
550,2024-09-05,2024-10-27,Student,Brazil,Tokyo,Denied
551,2024-10-20,2024-12-04,Tourist,India,SaoPaulo,Denied
552,2024-05-23,2024-06-30,Student,Brazil,Tokyo,Certified
553,2024-10-29,2024-11-26,Business,Nepal,Tokyo,Certified
554,2024-04-26,2024-05-26,Tourist,Japan,SaoPaulo,Certified
555,2024-12-25,2025-02-05,Work,India,SaoPaulo,Certified
556,2024-07-03,2024-08-13,Tourist,Germany,SaoPaulo,Certified
557,2024-09-25,2024-11-15,Student,Brazil,Mumbai,Denied
558,2024-11-15,2024-12-25,Tourist,India,Berlin,Certified
559,2024-10-16,2024-12-06,Work,Germany,SaoPaulo,Denied
560,2024-11-06,2024-12-16,Business,Brazil,Mumbai,Certified
561,2024-07-14,2024-08-27,Business,Germany,Tokyo,Certified
562,2024-01-16,2024-02-25,Work,Nigeria,Delhi,Certified
563,2024-06-28,2024-08-19,Tourist,Germany,SaoPaulo,Denied
564,2024-03-07,2024-04-25,Work,Brazil,Tokyo,Denied
565,2024-11-20,2024-12-18,Tourist,India,Tokyo,Certified
566,2024-03-27,2024-04-24,Student,India,SaoPaulo,Certified
567,2024-03-24,2024-04-22,Work,Brazil,Mumbai,Certified
568,2024-04-01,2024-05-07,Work,Brazil,Berlin,Certified
569,2024-08-22,2024-10-19,Tourist,Germany,SaoPaulo,Denied
570,2024-07-27,2024-09-11,Business,Brazil,Delhi,Denied
571,2024-12-12,2025-01-23,Student,Japan,SaoPaulo,Certified
572,2024-05-31,2024-07-12,Business,Nepal,Mumbai,Certified
573,2024-04-13,2024-05-31,Work,Brazil,Berlin,Denied
574,2024-01-18,2024-02-26,Work,Germany,Berlin,Certified
575,2024-01-03,2024-02-25,Work,India,Tokyo,Denied
576,2024-05-16,2024-06-25,Business,Nepal,SaoPaulo,Certified
577,2024-12-03,2025-01-08,Tourist,Germany,Mumbai,Certified
578,2024-07-10,2024-09-01,Work,Nigeria,Delhi,Denied
579,2024-11-22,2024-12-29,Tourist,Germany,Berlin,Certified
580,2024-02-07,2024-03-17,Student,Nigeria,Tokyo,Certified
581,2024-02-04,2024-03-23,Business,Japan,Tokyo,Denied
582,2024-10-31,2024-11-19,Business,Japan,Tokyo,Certified
583,2024-02-08,2024-03-10,Student,Japan,Mumbai,Certified
584,2024-01-19,2024-02-17,Student,India,SaoPaulo,Certified
585,2024-05-27,2024-06-30,Work,Nigeria,Delhi,Certified
586,2024-12-03,2025-01-11,Student,India,Delhi,Certified
587,2024-09-08,2024-10-11,Tourist,Nepal,Delhi,Certified
588,2024-02-06,2024-03-07,Student,Nepal,SaoPaulo,Certified
589,2024-11-01,2024-12-04,Student,Nigeria,Delhi,Certified
590,2024-11-03,2024-12-30,Work,Brazil,Tokyo,Denied
591,2024-10-19,2024-12-12,Business,Japan,SaoPaulo,Denied
592,2024-11-25,2024-12-26,Work,Nepal,Tokyo,Certified
593,2024-03-28,2024-05-04,Student,Nigeria,SaoPaulo,Certified
594,2024-12-23,2025-01-22,Work,Germany,Delhi,Certified
595,2024-04-27,2024-05-22,Business,Japan,Berlin,Certified
596,2024-10-19,2024-12-01,Student,Nepal,Berlin,Certified
597,2024-07-30,2024-09-14,Student,Germany,Tokyo,Denied
598,2024-10-11,2024-11-21,Tourist,India,Tokyo,Certified
599,2024-08-17,2024-09-23,Business,Nigeria,Berlin,Certified
600,2024-08-22,2024-09-28,Business,Brazil,Mumbai,Certified
